cid,Name,Synonyms,In_PubChem,Linked_BioAssays,Data_Source,Context,Create_Date
C1,butorphanol,butorphanol,True,,1-s2.0-S0960894X08008214-main.pdf,of butorphanol at opioid receptors,20260625
C2,Stadol,Stadol,True,,1-s2.0-S0960894X08008214-main.pdf,Stadol,20260625
C3,benzyl,benzyl,True,,1-s2.0-S0960894X08008214-main.pdf,"skeleton(1),thebasicnitrogenatposition17andtheA-ringphe- the l opioid receptor. A butorphan benzyl carbamate had lower",20260625
C4,carbamate,carbamate,True,,1-s2.0-S0960894X08008214-main.pdf,"skeleton(1),thebasicnitrogenatposition17andtheA-ringphe- the l opioid receptor. A butorphan benzyl carbamate had lower",20260625
C5,biphenyl,biphenyl,True,,1-s2.0-S0960894X08008214-main.pdf,biphenyl) interacting with a hydrophobic binding pocket in the maintainedwhentheabilityofthe3-OHgrouptoparticipateasa,20260625
C6,morphine,morphine,True,,1-s2.0-S0960894X08008214-main.pdf,"nananalogsofbutorphan(3a)connectedbyadiacidlinkerspacer is 4–8 times that of morphine, 30–40 times that of meperdine,",20260625
C7,pentazocine,pentazocine,True,,1-s2.0-S0960894X08008214-main.pdf,ofvaryinglengthshadpotentbindingaffinitytothelandjopioid and 16–24 times that of pentazocine.8 Butorphanol has been,20260625
C8,phosphate,phosphate,True,,1-s2.0-S0960894X08008214-main.pdf,Allnewcompoundswereevaluatedastheirhydrochloridesalts 4c was studied at pH 7.4 in 25mM phosphate buffer at 37(cid:4)C by,20260625
C9,phenol,phenol,True,,1-s2.0-S0960894X08008214-main.pdf,"Introduction of hydrophobic groups onto the phenol oxygen than with butorphanol though the affinity of two, 5d and 5f, are",20260625
C10,phenethyl,phenethyl,True,,1-s2.0-S0960894X08008214-main.pdf,receptor(seeImage4). phenethyl ether 5d is similar in hydrophobicity to the pheno-,20260625
C11,CH2Cl2,CH2Cl2,True,,1-s2.0-S0960894X08008214-main.pdf,"Scheme1. Reagentsandconditions:(a)ROCl,Et3N,CH2Cl2,rt;(b)RCOOH,DCC,DMAP,CH2Cl2,rt;(c)RBr,NaH,DMF,rt.",20260625
C12,levorphanol,levorphanol,True,,1-s2.0-S0960894X08008214-main.pdf,15a(levorphanol) 0.21±0.017 4.2±0.45 2.3±0.26 1/20/11 3.5,20260625
C13,Phenoxyacetylchloride,Phenoxyacetylchloride,True,,1-s2.0-S0960894X08008214-main.pdf,"7 10. Phenoxyacetylchloride(49mg,0.29mmol)in1mLofdichloromethanewas",20260625
C14,triethylamine,triethylamine,True,,1-s2.0-S0960894X08008214-main.pdf,"added to a solution of butorphanol (80mg, 0.24mmol) and triethylamine",20260625
C15,dichloromethane,dichloromethane,True,,1-s2.0-S0960894X08008214-main.pdf,"4c (50lL, 0.37mmol) in 5mL of dichloromethane at room temperature. The",20260625
C16,sulfate,sulfate,True,,1-s2.0-S0960894X08008214-main.pdf,"5 4d with brine, dried over sodium sulfate, filtered, and concentrated in vacuo.",20260625
C17,acetate,acetate,True,,1-s2.0-S0960894X08008214-main.pdf,acetate/hexane/triethylamine)gave99mg(89%yield)ofthepureester4dasa,20260625
C18,C29H35NO4,C29H35NO4,True,,1-s2.0-S0960894X08008214-main.pdf,"(C29H35NO4(cid:3)0.5H2O)C,H,N.",20260625
C19,naltrexone,naltrexone,True,,1-s2.0-S0960894X09006222-main.pdf,"Mu, kappa and delta opioid receptors together with their done (opioid agonist) with ultra-low dose naltrexone (Oxytrex(cid:3))",20260625
C20,Naloxone,Naloxone,True,,1-s2.0-S0960894X09006222-main.pdf,"therapeutics. Naloxone (Narcan(cid:3)) is a remedy for narcotic over- investigation into the report of CJ-15,208, a natural product pos-",20260625
C21,Vivitrol,Vivitrol,True,,1-s2.0-S0960894X09006222-main.pdf,"nist,ismarketedasacontrolledreleaseformulation(Vivitrol(cid:3))to AspartofanaturalproductscreeningprogramatPfizerJapanto",20260625
C22,methylnaltrexone,methylnaltrexone,True,,1-s2.0-S0960894X09006222-main.pdf,"States: methylnaltrexone subcutaneous injection (Relistor(cid:3)), an a fungus, Ctenomyces serratus ATCC15502 (Fig. 1).5 The structure",20260625
C23,tetrapeptide,tetrapeptide,True,,1-s2.0-S0960894X09006222-main.pdf,"narcotictherapyinpalliativecarepatients,andalvimopan(Ente- to be the cyclic tetrapeptide c(Phe-pro-Phe-Xxx) where Xxx was",20260625
C24,diprenorphine,diprenorphine,True,,1-s2.0-S0960894X09006222-main.pdf,"9:X=H;Y=4-F selectiveopioidantagonist,[3H]diprenorphine,toclonedhumanl,d,andjopioid",20260625
C25,hydroxyphenylalanine,hydroxyphenylalanine,True,,1-s2.0-S0960894X09006222-main.pdf,O a 19:Ac-Phe-pro-Phe-Trp-NH 2 ((L-)-3-hydroxyphenylalanine).TheTyrresidueiscommonlyfound,20260625
C26,p-fluorophenylalanine,p-fluorophenylalanine,True,,1-s2.0-S0960894X09006222-main.pdf,"p-fluorophenylalanine (electron-withdrawing group, H-bond each new acyclic peptide, the N-terminus was capped with an",20260625
C27,acetyl,acetyl,True,,1-s2.0-S0960894X09006222-main.pdf,"acceptor)didnotimprovebindingaffinityversus2,butratherpro- acetyl group while the C-terminus was a primary amide. This",20260625
C28,fluorine,fluorine,True,,1-s2.0-S0960894X09006222-main.pdf,fluorine substitution in 9 K =210nM (l) versus 10 K =48nM thecyclicpeptide.Evaluationof15–18intheclonedhumanrecep-,20260625
C29,alanine,alanine,True,,1-s2.0-S0960894X09006222-main.pdf,At this juncture an alanine scan was performed by systemati- peptides19–22derivedfrom1wereallinactive.Clearlythecyclic,20260625
C30,phenylalanine,phenylalanine,True,,1-s2.0-S0960894X09006222-main.pdf,cally replacing the tryptophan and phenylalanine residues with natureof2playsanabsoluteroleinaptlyorientingtheaminoacid,20260625
C31,methyl,methyl,True,,1-s2.0-S0960894X09006222-main.pdf,"of a critical hydrophobic contact between the Ala methyl group antagonist at j. In addition, acyclic peptides 16 and 17, two of",20260625
C32,acetone,acetone,True,,1-s2.0-S0960894X09006222-main.pdf,"NMR(DMSO–acetone,1:1)d9.17(d,J=9Hz,1H),11.24(brs,1H),8.02(d,",20260625
C33,Neuropeptide,Neuropeptide,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,Further Studies at Neuropeptide S Position 5: Discovery of Novel Neuropeptide S Receptor,20260625
C34,control,control,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,absence (control) and presence of increasing concentrations of [tBu- and activation14-16 and of the sequence Gly5-Val6-Gly7 for D-Gly5]NPS in calcium ...,20260625
C35,sec-butyl,sec-butyl,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"§Department of Pharmaceutical Sciences and Biotechnology Center, with a sec-butyl group (1 and 2) produced a similar moderate",20260625
C36,Medicine,Medicine,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"#Department of Experimental and Clinical Medicine, University of",20260625
C37,isopropyl,isopropyl,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,¶UniversityofCaliforniasIrvine. the isopropyl group with an oxidril function (3 and 4). In this,20260625
C38,phenyl,phenyl,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"ananaloguethatbehavedasaNPSRlowefficacypartialagonist 8. In fact, the aromaticity of the phenyl ring of 8 reduced the",20260625
C39,propyl,propyl,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"propyl, as in 5) shape; in fact, the latter generates a clear cological activity of the peptides; i.e., they behaved as pure",20260625
C40,piperazine,piperazine,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,significant depression of NPS maximal effects. From these piperazine derivative SHA 68.25 The antagonist properties of,20260625
C41,sulfhydryl,sulfhydryl,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,maximal effects) were previously reported for [D-Val5]- tBu (and its sulfhydryl derivative) directly linked to the CR,20260625
C42,Alcohol,Alcohol,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"rats.Alcohol.:Clin.Exp.Res.2008,32,1380–1387. C.;Kostenis,E.;Regoli,D.;Trapella,C.;Guerrini,R.;Salvadori,S.;",20260625
C43,cocaine,cocaine,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"R.; de Lecea, L.; Roberts, A. J. Neuropeptide S reinstates cocaine- 3-oxo-1,1-diphenyl-tetrahydro-oxazolo[3,4-a]pyrazine-7-carboxylicacid",20260625
C44,diphenyl,diphenyl,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"R.; de Lecea, L.; Roberts, A. J. Neuropeptide S reinstates cocaine- 3-oxo-1,1-diphenyl-tetrahydro-oxazolo[3,4-a]pyrazine-7-carboxylicacid",20260625
C45,pyrazine,pyrazine,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"R.; de Lecea, L.; Roberts, A. J. Neuropeptide S reinstates cocaine- 3-oxo-1,1-diphenyl-tetrahydro-oxazolo[3,4-a]pyrazine-7-carboxylicacid",20260625
C46,fluoro-benzylamide,fluoro-benzylamide,True,,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,"seekingbehaviorandincreaseslocomotoractivitythroughcorticotro- 4-fluoro-benzylamide (SHA 68), a selective antagonist of the neu-",20260625
C47,thiazepine,thiazepine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"chlorophenyl)dibenzo[b,f][1,4]thiazepine-8-carboxylicacidbutylamide(12e)whichshowedexcellentinvivo",20260625
C48,butylamide,butylamide,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"dibenzo[b,f][1,4]thiazepine-8-carboxylic acid butylamide (12h).",20260625
C49,SLV319,SLV319,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,(SLV319)4 (Chart 1). Rimonabant (1) was approved in the,20260625
C50,quetiapine,quetiapine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"sychoticcompounds,e.g.,quetiapine,clozapine,andolanzapine",20260625
C51,clozapine,clozapine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"sychoticcompounds,e.g.,quetiapine,clozapine,andolanzapine",20260625
C52,PrMgCl,PrMgCl,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"aReagents:(a)SOCl,80°C,1h,quant;(b)PrMgCl,Fe(acac),THF/",20260625
C53,chloride,chloride,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,(Scheme 3). The amide 12e was treated with thionyl chloride,20260625
C54,azepine,azepine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,azepine ring of the tricyclic framework was explored by the,20260625
C55,toluene,toluene,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"aReagents:(a)SOCl,DMF,toluene,80°C,17h,84%;(b)R-NH,",20260625
C56,sulfoxide,sulfoxide,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"THF, NMP, -78 °C to room 2 temp, 2 h; (d) R-NH 2 , toluene, 90 °C 3 , step to introduce the amide bond (14c).12 The sulfoxide 14d",20260625
C57,sulfone,sulfone,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"overnight,67%and99%yields;(e)R-ZnX,PdCl(PPh),THF,2h. and the sulfone 14e were obtained by an oxidation of the",20260625
C58,peroxide,peroxide,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,corresponding S analogue (12d) with hydrogen peroxide and,20260625
C59,Dichloride,Dichloride,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"three steps (Scheme 1). Dichloride 10, set up to be easily",20260625
C60,n-propyl,n-propyl,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"productsingoodtoexcellentyieldsinafastandmildreaction, hit 4 had an n-propyl (see Figure 1, overlays of 12e with",20260625
C61,SR141716A,SR141716A,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,fromthepIC values(concentrationoftestarticlethatcaused50%displacementofradioligand3H-SR141716A)usingtheCheng-Prusoffcorrection(see,20260625
C62,chlorine,chlorine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,increasethefunctionalactivitycomparedwithanaliphaticone. enforced by having the larger chlorine in the 2-position.,20260625
C63,pyridinyl,pyridinyl,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"introduced to increase the metabolic stability, gave a slight pyridinyl (12k) also gave high affinity compounds (pK of",20260625
C64,N-dimethylaniline,N-dimethylaniline,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"aReagents:(a)POCl,N-dimethylaniline,toluene,95°C,2h,72%;(b) the carboxamide oxygen, important for rimonabant binding to",20260625
C65,glycol,glycol,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"example, in polyethylene glycol (PEG) (3.7 mg/mL). One individuallyandwereallowedtoacclimatetothevivariumfor",20260625
C66,CP55940,CP55940,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,CP55940 caused a body temperature drop of approximately 6 was established. All compounds exhibited high CB1 vs CB2,20260625
C67,diethyl,diethyl,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"diethyl ether (2M, 1.5 mL, 3.0 mmol), NMP (3 mL), and",20260625
C68,ethylacetate,ethylacetate,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,normalizedtoinitialbodyweight.Bodyweightsfortheanimalsused chromatography(ethylacetate/heptane1:1to3:1).,20260625
C69,11-(piperidin-1-yl)-dibenzo[b,11-(piperidin-1-yl)-dibenzo[b,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"inthesestudieswerebetween40and44gatthestartofthestudy. N-(3-Chlorobenzyl)-11-(piperidin-1-yl)-dibenzo[b,f][1,4]thia-",20260625
C70,piperidine,piperidine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"11c(840mg,2.0mmol),piperidine(1.0mL,10mmol),andtoluene",20260625
C71,heptane,heptane,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"tography(1:1ethylacetate/heptane)togive12b(911mg,99%)as",20260625
C72,difluoropiperidine,difluoropiperidine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"mentioned,puritiesweredeterminedbyLCMS,equippedwith996 tion using 11c (400 mg; 0.97 mmol), 4,4-difluoropiperidine",20260625
C73,11-(4-fluorophenyl)-dibenzo[b,11-(4-fluorophenyl)-dibenzo[b,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"alkylmagnesium halide (2 M in EtO, 100 µL, 0.20 mmol) was N-(3-Chlorobenzyl)-11-(4-fluorophenyl)-dibenzo[b,f][1,4]thia-",20260625
C74,N-Butyl,N-Butyl,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"N-Butyl-11-(4-chlorophenyl)dibenzo[b,f][1,4]thiazepine-8-car- (C H ClFNOS)C,H,N.",20260625
