cid,Name,Synonyms,In_PubChem,Linked_BioAssays,Data_Source,Context,Create_Date
C75,bromide,bromide,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"heptane) to give 12g (27.5 mg, 59%) as a red solid: LCMS t ) PdCl(PPh) (28 mg, 0.04 mmol), 2-pyridylzinc bromide (0.5 M",20260625
C76,monoxide,monoxide,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"(2) Dutta,A.K.;Sard,H.;Ryan,W.;Razdan,R.K.;Compton,D.R.; of aryl chlorides using Mo(CO) 6 as solid carbon monoxide source.",20260625
C77,trifluoromethyl,trifluoromethyl,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,methyl-{[5-(trifluoromethyl)pyridine-2-yl]oxy}propanamide (tarana-,20260625
C78,pyridine,pyridine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,methyl-{[5-(trifluoromethyl)pyridine-2-yl]oxy}propanamide (tarana-,20260625
C79,propanamide,propanamide,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,methyl-{[5-(trifluoromethyl)pyridine-2-yl]oxy}propanamide (tarana-,20260625
C80,Hydroxytryptamine,Hydroxytryptamine,True,,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,"Hacksell,U.;Brann,M.R.5-Hydroxytryptamine receptorinverse",20260625
C81,pyrazol,pyrazol,True,,1-s2.0-S0960894X09006258-main.pdf,"yl)-4-methyl-1H-pyrazol-3-yl]methyl}-3-fluorocyclopentanamine,whichexhibitshighintrinsicpotency",20260625
C82,benzotriazol,benzotriazol,True,,1-s2.0-S0960894X09006258-main.pdf,with 2-(1H-benzotriazol-1-yl)-2-oxoethyl acetate 3 to afford the,20260625
C83,cyclohexane,cyclohexane,True,,1-s2.0-S0960894X09006258-main.pdf,enhancement was observed when a cyclohexane was installed,20260625
C84,cyclopentylamine,cyclopentylamine,True,,1-s2.0-S0960894X09006258-main.pdf,"compounds, cyclopentylamine analogue 13 exhibited the best",20260625
C85,sulfonyl,sulfonyl,True,,1-s2.0-S0960894X09006258-main.pdf,avarietyofsecondaryortertiaryamines.TheORL1bindingaffin- sulfonyl(25)groupresultedinadecreaseinintrinsicpotency.For,20260625
C86,isobutyl,isobutyl,True,,1-s2.0-S0960894X09006258-main.pdf,of an isopropyl (1) with an isobutyl (7) resulted in a twofold in- wasenhanced.TheSARresults(Table3)alsodemonstratedagood,20260625
C87,methylpyridine,methylpyridine,True,,1-s2.0-S0960894X09006258-main.pdf,"methylpyridine(N2),wouldremoveP-gpsusceptibility.Toconfirm",20260625
C88,pentylamine,pentylamine,True,,1-s2.0-S0960894X09006258-main.pdf,"pentylamine analogues (calculated pK of 6.9 and 6.5,",20260625
C89,cyclopentane,cyclopentane,True,,1-s2.0-S0960894X09006258-main.pdf,7 CH2 iPr H 150 fluorine at the 3-position on the cyclopentane ring (pK 7.4) re-,20260625
C90,Cyclopentyl,Cyclopentyl,True,,1-s2.0-S0960894X09006258-main.pdf,13 Cyclopentyl H 28,20260625
C91,U69593,U69593,True,,1-s2.0-S0960894X09006258-main.pdf,"a Displacementofa[3H]diprenorphin(l)and[3H]U69593(j)bindingtoCHO 9. Jenck,F.;Moreau,J.L.;Martin,J.R.;Kilpatrick,G.J.;Reinscheid,R.K.;Monsma,",20260625
C92,hydroxymethyl,hydroxymethyl,True,,1-s2.0-S0223523412000402-main.pdf,Receivedinrevisedform variant of 3a (3-(7-(hydroxymethyl)-6-methyl-6-azabicyclo[3.2.1]octan-1-yl)phenol (5)) was isolated,20260625
C93,BothN-methyl,BothN-methyl,True,,1-s2.0-S0223523412000402-main.pdf,thestereochemistryatC-4.BothN-methyl(3aand4a)andN-phenethyl(3band4b)derivativeswere,20260625
C94,andN-phenethyl,andN-phenethyl,True,,1-s2.0-S0223523412000402-main.pdf,thestereochemistryatC-4.BothN-methyl(3aand4a)andN-phenethyl(3band4b)derivativeswere,20260625
C95,N-phenethyl,N-phenethyl,True,,1-s2.0-S0223523412000402-main.pdf,synthesized. The compounds were examined for their opioid receptor affinity and the N-phenethyl,20260625
C96,5-(3-Hydroxyphenyl)-2-phenethyl-2,5-(3-Hydroxyphenyl)-2-phenethyl-2,True,,1-s2.0-S0223523412000402-main.pdf,"5-(3-Hydroxyphenyl)-2-phenethyl-2- minimizedatthelevelofB3LYP/6-31G*,andthenoverlaidontothe5-phenylmorphan,the(1R,5R,9S)-",20260625
C97,b-hydroxyl,b-hydroxyl,True,,1-s2.0-S0223523412000402-main.pdf,stereochemistry of the b-hydroxyl group at C-9 of the piperidine,20260625
C98,N-methyl,N-methyl,True,,1-s2.0-S0223523412000402-main.pdf,* Correspondingauthor.Tel.:þ13014961856;fax:þ13014020589. compounds 3 and 4 (Fig. 1). We realized that an N-methyl-,20260625
C99,benzoate,benzoate,True,,1-s2.0-S0223523412000402-main.pdf,"methyl-6-azabicyclo[3.2.1]octan-7-yl)methyl benzoate (10,",20260625
C100,inthepresenceofN-methylmorpholineN-oxide,inthepresenceofN-methylmorpholineN-oxide,True,,1-s2.0-S0223523412000402-main.pdf,nethyl analogue [4]. We therefore converted the N-methyl (4%wtinwater)inthepresenceofN-methylmorpholineN-oxide,20260625
C101,benzene,benzene,True,,1-s2.0-S0223523412000402-main.pdf,substitutedphenylmorphan3acouldbeobtainedbyreductionof with 2-(bromoethyl)benzene and sodium bicarbonate in DMF at,20260625
C102,bicarbonate,bicarbonate,True,,1-s2.0-S0223523412000402-main.pdf,substitutedphenylmorphan3acouldbeobtainedbyreductionof with 2-(bromoethyl)benzene and sodium bicarbonate in DMF at,20260625
C103,bromine,bromine,True,,1-s2.0-S0223523412000402-main.pdf,"C-4, to give 7. The subsequent displacement of the bromine in 7 N-phenethylsubstitutedcompound3b.",20260625
C104,NaBH3CN,NaBH3CN,True,,1-s2.0-S0223523412000402-main.pdf,"Scheme1. Formationof3-(7-(hydroxymethyl)-6-methyl-6-azabicyclo[3.2.1]octan-1-yl)phenol(5).Reagentsandconditions:a)NBS;b)NaBH3CN;c)K-CO2C6H5,DMF,130(ci...",20260625
C105,1-(3-methoxyphenyl)-6-methyl-6,1-(3-methoxyphenyl)-6-methyl-6,True,,1-s2.0-S0223523412000402-main.pdf,Fig. 2. X-ray crystallographic structure of (1-(3-methoxyphenyl)-6-methyl-6-,20260625
C106,mesylate,mesylate,True,,1-s2.0-S0223523412000402-main.pdf,converted tothe mesylate using methanesulfonic anhydride. The,20260625
C107,anhydride,anhydride,True,,1-s2.0-S0223523412000402-main.pdf,converted tothe mesylate using methanesulfonic anhydride. The,20260625
C108,hydroxyamide,hydroxyamide,True,,1-s2.0-S0223523412000402-main.pdf,"using methanolic KOH togive the hydroxyamide 17, resulting in 4¼2.3(cid:3),2a4¼5.0(cid:3),andfor2b4¼(cid:2)19.2(cid:3).Inapreviousstudy[2],",20260625
C109,Thexyl-Borane,Thexyl-Borane,True,,1-s2.0-S0223523412000402-main.pdf,"6 Thexyl-Borane,H2O2 Enaminereduction conformationofboththephenolicandthephenylethylmoietiesare",20260625
C110,Oxirane,Oxirane,True,,1-s2.0-S0223523412000402-main.pdf,"6 Oxirane,NaBH4 Decomposition ruledout,thespatialorientationofthehydroxylonthepiperidine",20260625
C111,NaHCO3,NaHCO3,True,,1-s2.0-S0223523412000402-main.pdf,"NMO,acetone;b)LAH,THF,reflux;c)BBr3,CHCl3,61%(over2steps);d)Troc-Cl,protonsponge;e)Zn,AcOH,67%(over2steps);f)2-(bromoethyl)benzene,NaHCO3;g)BBr3,CHCl3...",20260625
C112,hydroxyl,hydroxyl,True,,1-s2.0-S0223523412000402-main.pdf,"an equatorially oriented (a)-hydroxyl (trans to the C5-phenyl estingly,whenthegeometryoptimized14-hydroxymorphinewas",20260625
C113,hydroxymorphine,hydroxymorphine,True,,1-s2.0-S0223523412000402-main.pdf,agonist potency of 14-hydroxymorphine is comparable to that of,20260625
C114,dihydromorphine,dihydromorphine,True,,1-s2.0-S0223523412000402-main.pdf,dihydromorphine; all are agonists [10]. Coupling the fact that,20260625
C115,MeOH-H2O,MeOH-H2O,True,,1-s2.0-S0223523412000402-main.pdf,"anhydride,Et3N,58%;b)K-CO2C6H5,DMF,130(cid:3)C;c)K2CO3,MeOH-H2O,51%(over2steps);d)LAH,AlCl3,68%;e)BBr3,CHCl3,66%;f)Troc-Cl;g)Zn/AcOH,70%(over2steps);h...",20260625
C116,tetramethylsilane,tetramethylsilane,True,,1-s2.0-S0223523412000402-main.pdf,presumablythroughanaziridiniumionintermediate.Akeyosmium tetramethylsilane (TMS) as the internal standard on a Varian,20260625
C117,enamine,enamine,True,,1-s2.0-S0223523412000402-main.pdf,tetroxide mediated oxidation of the known enamine eliminated Gemini-300spectrometerandaBrukerDMX500wide-borespec-,20260625
C118,droxy-N-phenethyl,droxy-N-phenethyl,True,,1-s2.0-S0223523412000402-main.pdf,droxy-N-phenethyl compound 4b had good affinity at m-opioid layerchromatography(TLC)analyseswerecarriedoutonAnaltech,20260625
C119,n-hexane,n-hexane,True,,1-s2.0-S0223523412000402-main.pdf,wasamoderatelypotentm-antagonist.Bycomparingthereceptor MeOH containing 1% NH4OH or gradients of EtOAc:n-hexane.,20260625
C120,Ammoniumhydroxide,Ammoniumhydroxide,True,,1-s2.0-S0223523412000402-main.pdf,"functionalbindingassay,Table3). coldMeOH(3mL).Ammoniumhydroxide(5mL)wasaddedand",20260625
C121,Na2SO4,Na2SO4,True,,1-s2.0-S0223523412000402-main.pdf,"the organic layer was extracted into CHCl3. Drying over Na2SO4,",20260625
C122,Ethyleneglycol,Ethyleneglycol,True,,1-s2.0-S0223523412000402-main.pdf,"Scheme4. Synthesisof3-(2-methyl-2-azaspiro[bicyclo[3.3.1]nonane-4,20-[1,3]dioxolan]-5-yl)phenol(20).Reagentsandconditions:a)Ethyleneglycol,PTSA,toluen...",20260625
C123,methylbenzoate,methylbenzoate,True,,1-s2.0-S0223523412000402-main.pdf,yl)methylbenzoate(10),20260625
C124,methanol,methanol,True,,1-s2.0-S0223523412000402-main.pdf,"75.32, 65.12, 63.78, 55.31, 49.93, 46.34, 43.37, 31.29, 30.25,19.97; Chloroform:methanol:ammoniatogiveapaleyellowsolid(450mg,",20260625
C125,C23H27NO3,C23H27NO3,True,,1-s2.0-S0223523412000402-main.pdf,"found:366.2071.Anal.C23H27NO3 $HBr$0.5H2O(C,H,N). 1H),6.95(d,J¼7.5Hz,1H),6.89(s,2H),6.78(dd,J¼8.0,2.1Hz,1H),",20260625
C126,ketoamide,ketoamide,True,,1-s2.0-S0223523412000402-main.pdf,"ethyl acetate gave the ketoamide 12(1.8 g, 45%) as a pale brown 5.2.11. 5-(3-Methoxyphenyl)-2-azabicyclo[3.3.1]nonan-4-ol(15)",20260625
C127,hydroxide,hydroxide,True,,1-s2.0-S0223523412000402-main.pdf,5.2.8. 5-(3-Methoxyphenyl)-2-methyl-2-azabicyclo[3.3.1]nonane- hydroxide(10mL)wasslowlyaddedtotheorganiclayerfollowed,20260625
C128,C16H19NO3,C16H19NO3,True,,1-s2.0-S0223523412000402-main.pdf,"C16H20NO3(MþH) þ :274.1443;found:274.1451.Anal.C16H19NO3 NMR (CD3OD,126 MHz): d 161.09,150.86,130.22,119.54,114.09,",20260625
C129,Methanesulfonyl,Methanesulfonyl,True,,1-s2.0-S0223523412000402-main.pdf,"quencheddrop-wisebytheadditionofEtOAc,followedbyadrop- Methanesulfonyl anhydride (2.53 g,14.5 mmol) was added to",20260625
C130,dioxolane,dioxolane,True,,1-s2.0-S0223523412000402-main.pdf,"117.28,112.97,111.64,85.16,70.20,55.39,42.33,41.73,36.43,33.80, dioxolane]-5-yl)phenol(20)",20260625
C131,C16H22NO3,C16H22NO3,True,,1-s2.0-S0223523412000402-main.pdf,"C16H22NO3(MþH) þ :276.1600;found:276.1584.Anal.C16H21NO3 290.1756;found:290.1742.Anal.C17H22NO3 $HBr(C,H,N).",20260625
C132,Ethylene,Ethylene,True,,1-s2.0-S0223523412000402-main.pdf,"Ethylene glycol(10mL)andPTSA (1.8g, 9.52mmol)wereadded U69,593(SA¼50Ci/mmol)tolabelKORbindingsites.Onthedayof",20260625
C133,azocine,azocine,True,,1-s2.0-S0223523412000402-main.pdf,"[2,3-c]azocine-10-ol, and azocine-8-ol, the ortho-c and the para-c oxide-",20260625
C134,norbinaltorphimine,norbinaltorphimine,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,norbinaltorphimine (norBNI) and 5′-guanidinonaltrindole antagonists currently available are conformation-constrained,20260625
C135,isoquinoline,isoquinoline,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,or isoquinoline ring in the target compounds versus the pure,20260625
C136,naphthalene,naphthalene,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"acidresiduesareinstickandcoloredascarbon,grey;oxygen,redand aromatic ring system of the naphthalene moiety in the control",20260625
C137,nalbuphine,nalbuphine,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"tion similar to nalbuphine, a ligand with very low efficacy to 13wereequallypotenttocompound6asamorphineantagonist.",20260625
C138,aspartate,aspartate,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,amino group in naltrexone and the carboxylic group of aspartate,20260625
C139,Cyclopropylmethyl,Cyclopropylmethyl,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"Microlab,Inc.Allspectraldatareportedherewereobtainedfrom 17-Cyclopropylmethyl-3,14(cid:1)-dihydroxy-4,5r-epoxy-6r-[(3′-",20260625
C140,Binaltorphimine,Binaltorphimine,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"themice,abaseline(control)latencywasdetermined.Onlymice (8) Portoghese,P.S.;Lipkowski,A.W.;Takemori,A.E.Binaltorphimine",20260625
C141,cholesterol,cholesterol,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"R.J.;Myers,M.;Haynes,A.S.;Lewis,C.J.;Waltham,K.New14- cholesterol binding site is established by the 2.8 Å structure of the",20260625
C142,glucuronide,glucuronide,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"6beta-glucuronideandmorphine-3-glucuronide,opioidreceptorago-",20260625
C143,beta-funaltrexamine,beta-funaltrexamine,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"(29) Okada,T.;LeTrong,I.;Fox,B.A.;Behnke,C.A.;Stenkamp,R.E.; alpha- and beta-funaltrexamine: conformational requirement of the",20260625
C144,oxymorphone,oxymorphone,True,,design-synthesis-and-biological-evaluation-of-6α-and-6β-n-heterocyclic-substituted-naltrexamine-derivatives-as-μ-opioid.pdf,"(30) Teller,D.C.;Okada,T.;Behnke,C.A.;Palczewski,K.;Stenkamp, and 6(cid:2)-amino derivatives of naltrexone and oxymorphone. J. Org.",20260625
C145,N-benzhydryl-nortropane,N-benzhydryl-nortropane,True,,1-s2.0-S0960894X09003679-main.pdf,Identification of 3-substituted N-benzhydryl-nortropane analogs as nociceptin,20260625
C146,nortropane,nortropane,True,,1-s2.0-S0960894X09003679-main.pdf,Revised10March2009 ships around the C-3 nortropane substitution are described. From the SAR studyand hPXR screening,20260625
C147,axial-aminomethyl-N-benzhydryl,axial-aminomethyl-N-benzhydryl,True,,1-s2.0-S0960894X09003679-main.pdf,"tration.4Thus,selectiveNOPagonistsprovideanoveltherapeutic of 3-axial-aminomethyl-N-benzhydryl-nortropane analogs.10 In",20260625
C148,pregnane,pregnane,True,Ki=20|pKi=20,1-s2.0-S0960894X09003679-main.pdf,"NOPKi:20nM profile (e.g., human pregnane X receptor (hPXR)). Synthesis and",20260625
C149,axial-substituted-N-benzhydryl,axial-substituted-N-benzhydryl,True,,1-s2.0-S0960894X09003679-main.pdf,SARofanew3-axial-substituted-N-benzhydryl-nortropaneseries,20260625
C150,N-benzhydryl-nortropaneseries,N-benzhydryl-nortropaneseries,True,,1-s2.0-S0960894X09003679-main.pdf,SARofanew3-axial-substituted-N-benzhydryl-nortropaneseries,20260625
C151,tropinone,tropinone,True,,1-s2.0-S0960894X09003679-main.pdf,rizedin Scheme 1. The commercially available tropinone (2) was,20260625
C152,iodobenzene,iodobenzene,True,,1-s2.0-S0960894X09003679-main.pdf,carbamates (6) using bis(acetoxy)iodobenzene and KOH/MeOH. alcohol(11)withNaBH .Mesylationofthealcoholandthesubse-,20260625
C153,a-chloroethylchloroformate,a-chloroethylchloroformate,True,,1-s2.0-S0960894X09003679-main.pdf,"Scheme1. Reagentsandconditions:(a)a-chloroethylchloroformate,DCE,reflux; TheC-32-pyridylcarboxylamide14showedpotentNOPbind-",20260625
C154,tosylmethylisocyanide,tosylmethylisocyanide,True,,1-s2.0-S0960894X09003679-main.pdf,"thenMeOH,reflux;(b)2,K2CO3,CH3CN,reflux;(c)KO–tBu,tosylmethylisocyanide,",20260625
C155,NaHMDS,NaHMDS,True,,1-s2.0-S0960894X09003679-main.pdf,"DME,(cid:3)40(cid:3)Ctort;(d)NaHMDS,RX,THF,(cid:3)78(cid:3)Ctort. i",20260625
C156,N-di-methyl,N-di-methyl,True,,1-s2.0-S0960894X09003679-main.pdf,"NaBH(OAc)3,DCE,rt. over MOP. However, the N,N-di-methyl substitution resulted in",20260625
C157,xylamide,xylamide,True,,1-s2.0-S0960894X09003679-main.pdf,25 CO2Me >1000 nd xylamide retained potent NOP affinity (K,20260625
C158,acetamide,acetamide,True,,1-s2.0-S0960894X09003679-main.pdf,15 20 95(10) 733 89(5) (ED 50 6.7mg/kg). The acetamide analog 43 only displayed (cid:2)38%,20260625
C159,a-benzyl,a-benzyl,True,,1-s2.0-S0960894X09003679-main.pdf,"0.35), indicating the a-benzyl group (e.g., 41, 42) could lead to",20260625
C160,chlordiazepoxide,chlordiazepoxide,True,,1-s2.0-S0960894X09003679-main.pdf,compared to the reference compound chlordiazepoxide (CDP),20260625
